150	TAFINLAR.xml:S1:2913:3	O	O
mg	TAFINLAR.xml:S1:2917:2	O	O
orally	TAFINLAR.xml:S1:2920:6	O	O
twice	TAFINLAR.xml:S1:2927:5	O	O
daily	TAFINLAR.xml:S1:2933:5	O	O
(	TAFINLAR.xml:S1:2939:1	O	O
n	TAFINLAR.xml:S1:2940:1	O	O
187	TAFINLAR.xml:S1:2944:3	O	O
)	TAFINLAR.xml:S1:2947:1	O	O
or	TAFINLAR.xml:S1:2949:2	O	O
dacarbazine	TAFINLAR.xml:S1:2952:11	O	O
1	TAFINLAR.xml:S1:2964:1	O	O
,	TAFINLAR.xml:S1:2965:1	O	O
000	TAFINLAR.xml:S1:2966:3	O	O
mg	TAFINLAR.xml:S1:2970:2	O	O
m	TAFINLAR.xml:S1:2973:1	O	O
2	TAFINLAR.xml:S1:2976:1	O	O
intravenously	TAFINLAR.xml:S1:2979:13	O	O
every	TAFINLAR.xml:S1:2993:5	O	O
3	TAFINLAR.xml:S1:2999:1	O	O
weeks	TAFINLAR.xml:S1:3001:5	O	O
(	TAFINLAR.xml:S1:3007:1	O	O
n	TAFINLAR.xml:S1:3008:1	O	O
63	TAFINLAR.xml:S1:3012:2	O	O
)	TAFINLAR.xml:S1:3014:1	O	O
.	TAFINLAR.xml:S1:3015:1	O	O

The	TAFINLAR.xml:S1:3017:3	O	O
trial	TAFINLAR.xml:S1:3021:5	O	O
excluded	TAFINLAR.xml:S1:3027:8	O	O
patients	TAFINLAR.xml:S1:3036:8	O	O
with	TAFINLAR.xml:S1:3045:4	O	O
abnormal	TAFINLAR.xml:S1:3050:8	O	O
left	TAFINLAR.xml:S1:3059:4	O	O
ventricular	TAFINLAR.xml:S1:3064:11	O	O
ejection	TAFINLAR.xml:S1:3076:8	O	O
fraction	TAFINLAR.xml:S1:3085:8	O	O
or	TAFINLAR.xml:S1:3094:2	O	O
cardiac	TAFINLAR.xml:S1:3097:7	O	O
valve	TAFINLAR.xml:S1:3105:5	O	O
morphology	TAFINLAR.xml:S1:3111:10	O	O
(	TAFINLAR.xml:S1:3122:1	O	O
Grade	TAFINLAR.xml:S1:3125:5	O	O
2	TAFINLAR.xml:S1:3131:1	O	O
)	TAFINLAR.xml:S1:3132:1	O	O
,	TAFINLAR.xml:S1:3133:1	O	O
corrected	TAFINLAR.xml:S1:3135:9	O	B-AdverseReaction
QT	TAFINLAR.xml:S1:3145:2	O	I-AdverseReaction
interval	TAFINLAR.xml:S1:3148:8	O	I-AdverseReaction
480	TAFINLAR.xml:S1:3159:3	O	O
milliseconds	TAFINLAR.xml:S1:3163:12	O	O
on	TAFINLAR.xml:S1:3176:2	O	O
electrocardiogram	TAFINLAR.xml:S1:3179:17	O	O
,	TAFINLAR.xml:S1:3196:1	O	O
or	TAFINLAR.xml:S1:3198:2	O	O
a	TAFINLAR.xml:S1:3201:1	O	O
known	TAFINLAR.xml:S1:3203:5	O	O
history	TAFINLAR.xml:S1:3209:7	O	O
of	TAFINLAR.xml:S1:3217:2	O	O
glucose	TAFINLAR.xml:S1:3220:7	O	O
-	TAFINLAR.xml:S1:3227:1	O	O
6	TAFINLAR.xml:S1:3228:1	O	O
-	TAFINLAR.xml:S1:3229:1	O	O
phosphate	TAFINLAR.xml:S1:3230:9	O	O
dehydrogenase	TAFINLAR.xml:S1:3240:13	O	O
deficiency	TAFINLAR.xml:S1:3254:10	O	O
.	TAFINLAR.xml:S1:3264:1	O	O

The	TAFINLAR.xml:S1:3266:3	O	O
median	TAFINLAR.xml:S1:3270:6	O	O
duration	TAFINLAR.xml:S1:3277:8	O	O
on	TAFINLAR.xml:S1:3286:2	O	O
treatment	TAFINLAR.xml:S1:3289:9	O	O
was	TAFINLAR.xml:S1:3299:3	O	O
4.9	TAFINLAR.xml:S1:3303:3	O	O
months	TAFINLAR.xml:S1:3307:6	O	O
for	TAFINLAR.xml:S1:3314:3	O	O
patients	TAFINLAR.xml:S1:3318:8	O	O
treated	TAFINLAR.xml:S1:3327:7	O	O
with	TAFINLAR.xml:S1:3335:4	O	O
TAFINLAR	TAFINLAR.xml:S1:3340:8	O	O
and	TAFINLAR.xml:S1:3349:3	O	O
2.8	TAFINLAR.xml:S1:3353:3	O	O
months	TAFINLAR.xml:S1:3357:6	O	O
for	TAFINLAR.xml:S1:3364:3	O	O
dacarbazine	TAFINLAR.xml:S1:3368:11	O	O
-	TAFINLAR.xml:S1:3379:1	O	O
treated	TAFINLAR.xml:S1:3380:7	O	O
patients	TAFINLAR.xml:S1:3388:8	O	O
.	TAFINLAR.xml:S1:3396:1	O	O

The	TAFINLAR.xml:S1:3398:3	O	O
population	TAFINLAR.xml:S1:3402:10	O	O
exposed	TAFINLAR.xml:S1:3413:7	O	O
to	TAFINLAR.xml:S1:3421:2	O	O
TAFINLAR	TAFINLAR.xml:S1:3424:8	O	O
was	TAFINLAR.xml:S1:3433:3	O	O
60%	TAFINLAR.xml:S1:3437:3	O	O
male	TAFINLAR.xml:S1:3441:4	O	O
,	TAFINLAR.xml:S1:3445:1	O	O
99%	TAFINLAR.xml:S1:3447:3	O	O
white	TAFINLAR.xml:S1:3451:5	O	O
,	TAFINLAR.xml:S1:3456:1	O	O
and	TAFINLAR.xml:S1:3458:3	O	O
had	TAFINLAR.xml:S1:3462:3	O	O
a	TAFINLAR.xml:S1:3466:1	O	O
median	TAFINLAR.xml:S1:3468:6	O	O
age	TAFINLAR.xml:S1:3475:3	O	O
of	TAFINLAR.xml:S1:3479:2	O	O
53	TAFINLAR.xml:S1:3482:2	O	O
years	TAFINLAR.xml:S1:3485:5	O	O
.	TAFINLAR.xml:S1:3490:1	O	O

The	TAFINLAR.xml:S1:3496:3	O	O
most	TAFINLAR.xml:S1:3500:4	O	O
commonly	TAFINLAR.xml:S1:3505:8	O	O
occurring	TAFINLAR.xml:S1:3514:9	O	O
adverse	TAFINLAR.xml:S1:3524:7	O	O
reactions	TAFINLAR.xml:S1:3532:9	O	O
(	TAFINLAR.xml:S1:3542:1	O	O
20%	TAFINLAR.xml:S1:3545:3	O	O
)	TAFINLAR.xml:S1:3548:1	O	O
in	TAFINLAR.xml:S1:3550:2	O	O
patients	TAFINLAR.xml:S1:3553:8	O	O
treated	TAFINLAR.xml:S1:3562:7	O	O
with	TAFINLAR.xml:S1:3570:4	O	O
TAFINLAR	TAFINLAR.xml:S1:3575:8	O	O
were	TAFINLAR.xml:S1:3584:4	O	O
,	TAFINLAR.xml:S1:3588:1	O	O
in	TAFINLAR.xml:S1:3590:2	O	O
order	TAFINLAR.xml:S1:3593:5	O	O
of	TAFINLAR.xml:S1:3599:2	O	O
decreasing	TAFINLAR.xml:S1:3602:10	O	O
frequency	TAFINLAR.xml:S1:3613:9	O	O
:	TAFINLAR.xml:S1:3622:1	O	O
hyperkeratosis	TAFINLAR.xml:S1:3624:14	B-AdverseReaction	B-Factor
,	TAFINLAR.xml:S1:3638:1	O	O
headache	TAFINLAR.xml:S1:3640:8	B-AdverseReaction	B-AdverseReaction
,	TAFINLAR.xml:S1:3648:1	O	O
pyrexia	TAFINLAR.xml:S1:3650:7	B-AdverseReaction	B-AdverseReaction
,	TAFINLAR.xml:S1:3657:1	O	O
arthralgia	TAFINLAR.xml:S1:3659:10	B-AdverseReaction	B-AdverseReaction
,	TAFINLAR.xml:S1:3669:1	O	O
papilloma	TAFINLAR.xml:S1:3671:9	B-AdverseReaction	B-AdverseReaction
,	TAFINLAR.xml:S1:3680:1	O	O
alopecia	TAFINLAR.xml:S1:3682:8	B-AdverseReaction	B-AdverseReaction
,	TAFINLAR.xml:S1:3690:1	O	O
and	TAFINLAR.xml:S1:3692:3	O	O
palmar	TAFINLAR.xml:S1:3696:6	B-AdverseReaction	B-AdverseReaction
-	TAFINLAR.xml:S1:3702:1	I-AdverseReaction	I-AdverseReaction
plantar	TAFINLAR.xml:S1:3703:7	I-AdverseReaction	I-AdverseReaction
erythrodysesthesia	TAFINLAR.xml:S1:3711:18	I-AdverseReaction	I-AdverseReaction
syndrome	TAFINLAR.xml:S1:3730:8	I-AdverseReaction	I-AdverseReaction
(	TAFINLAR.xml:S1:3739:1	O	O
PPES	TAFINLAR.xml:S1:3740:4	B-AdverseReaction	B-AdverseReaction
)	TAFINLAR.xml:S1:3744:1	O	O
.	TAFINLAR.xml:S1:3745:1	O	O

The	TAFINLAR.xml:S1:3751:3	O	O
incidence	TAFINLAR.xml:S1:3755:9	O	O
of	TAFINLAR.xml:S1:3765:2	O	O
adverse	TAFINLAR.xml:S1:3768:7	O	O
events	TAFINLAR.xml:S1:3776:6	O	O
resulting	TAFINLAR.xml:S1:3783:9	O	O
in	TAFINLAR.xml:S1:3793:2	O	O
permanent	TAFINLAR.xml:S1:3796:9	O	O
discontinuation	TAFINLAR.xml:S1:3806:15	O	O
of	TAFINLAR.xml:S1:3822:2	O	O
study	TAFINLAR.xml:S1:3825:5	O	O
medication	TAFINLAR.xml:S1:3831:10	O	O
in	TAFINLAR.xml:S1:3842:2	O	O
Trial	TAFINLAR.xml:S1:3845:5	O	O
1	TAFINLAR.xml:S1:3851:1	O	O
was	TAFINLAR.xml:S1:3853:3	O	O
3%	TAFINLAR.xml:S1:3857:2	O	O
for	TAFINLAR.xml:S1:3860:3	O	O
patients	TAFINLAR.xml:S1:3864:8	O	O
treated	TAFINLAR.xml:S1:3873:7	O	O
with	TAFINLAR.xml:S1:3881:4	O	O
TAFINLAR	TAFINLAR.xml:S1:3886:8	O	O
and	TAFINLAR.xml:S1:3895:3	O	O
3%	TAFINLAR.xml:S1:3899:2	O	O
for	TAFINLAR.xml:S1:3902:3	O	O
patients	TAFINLAR.xml:S1:3906:8	O	O
treated	TAFINLAR.xml:S1:3915:7	O	O
with	TAFINLAR.xml:S1:3923:4	O	O
dacarbazine	TAFINLAR.xml:S1:3928:11	O	O
.	TAFINLAR.xml:S1:3939:1	O	O

The	TAFINLAR.xml:S1:3941:3	O	O
most	TAFINLAR.xml:S1:3945:4	O	O
frequent	TAFINLAR.xml:S1:3950:8	O	O
(	TAFINLAR.xml:S1:3959:1	O	O
2%	TAFINLAR.xml:S1:3962:2	O	O
)	TAFINLAR.xml:S1:3964:1	O	O
adverse	TAFINLAR.xml:S1:3966:7	O	O
reactions	TAFINLAR.xml:S1:3974:9	O	O
leading	TAFINLAR.xml:S1:3984:7	O	O
to	TAFINLAR.xml:S1:3992:2	O	O
dose	TAFINLAR.xml:S1:3995:4	O	O
reduction	TAFINLAR.xml:S1:4000:9	O	O
of	TAFINLAR.xml:S1:4010:2	O	O
TAFINLAR	TAFINLAR.xml:S1:4013:8	O	O
were	TAFINLAR.xml:S1:4022:4	O	O
pyrexia	TAFINLAR.xml:S1:4027:7	B-AdverseReaction	B-AdverseReaction
(	TAFINLAR.xml:S1:4035:1	O	O
9%	TAFINLAR.xml:S1:4036:2	O	O
)	TAFINLAR.xml:S1:4038:1	O	O
,	TAFINLAR.xml:S1:4039:1	O	O
PPES	TAFINLAR.xml:S1:4041:4	B-AdverseReaction	B-AdverseReaction
(	TAFINLAR.xml:S1:4046:1	O	O
3%	TAFINLAR.xml:S1:4047:2	O	O
)	TAFINLAR.xml:S1:4049:1	O	O
,	TAFINLAR.xml:S1:4050:1	O	O
chills	TAFINLAR.xml:S1:4052:6	B-AdverseReaction	B-AdverseReaction
(	TAFINLAR.xml:S1:4059:1	O	O
3%	TAFINLAR.xml:S1:4060:2	O	O
)	TAFINLAR.xml:S1:4062:1	O	O
,	TAFINLAR.xml:S1:4063:1	O	O
fatigue	TAFINLAR.xml:S1:4065:7	B-AdverseReaction	B-AdverseReaction
(	TAFINLAR.xml:S1:4073:1	O	O
2%	TAFINLAR.xml:S1:4074:2	O	O
)	TAFINLAR.xml:S1:4076:1	O	O
,	TAFINLAR.xml:S1:4077:1	O	O
and	TAFINLAR.xml:S1:4079:3	O	O
headache	TAFINLAR.xml:S1:4083:8	B-AdverseReaction	B-AdverseReaction
(	TAFINLAR.xml:S1:4092:1	O	O
2%	TAFINLAR.xml:S1:4093:2	O	O
)	TAFINLAR.xml:S1:4095:1	O	O
.	TAFINLAR.xml:S1:4096:1	O	O

Table	TAFINLAR.xml:S1:4102:5	O	O
3	TAFINLAR.xml:S1:4108:1	O	O
.	TAFINLAR.xml:S1:4109:1	O	O

Selected	TAFINLAR.xml:S1:4111:8	O	O
Common	TAFINLAR.xml:S1:4120:6	O	O
Adverse	TAFINLAR.xml:S1:4127:7	O	O
Reactions	TAFINLAR.xml:S1:4135:9	O	O
Occurring	TAFINLAR.xml:S1:4145:9	O	O
in	TAFINLAR.xml:S1:4155:2	O	O
10%	TAFINLAR.xml:S1:4160:3	O	O
(	TAFINLAR.xml:S1:4164:1	O	O
All	TAFINLAR.xml:S1:4165:3	O	O
Grades	TAFINLAR.xml:S1:4169:6	O	O
)	TAFINLAR.xml:S1:4175:1	O	O
or	TAFINLAR.xml:S1:4177:2	O	O
2%	TAFINLAR.xml:S1:4182:2	O	O
(	TAFINLAR.xml:S1:4185:1	O	O
Grades	TAFINLAR.xml:S1:4186:6	O	O
3	TAFINLAR.xml:S1:4193:1	O	O
or	TAFINLAR.xml:S1:4195:2	O	O
4	TAFINLAR.xml:S1:4198:1	O	O
)	TAFINLAR.xml:S1:4199:1	O	O
of	TAFINLAR.xml:S1:4201:2	O	O
Patients	TAFINLAR.xml:S1:4204:8	O	O
Treated	TAFINLAR.xml:S1:4213:7	O	O
With	TAFINLAR.xml:S1:4221:4	O	O
TAFINLARa	TAFINLAR.xml:S1:4226:9	O	O

TAFINLARN	TAFINLAR.xml:S1:4301:9	O	O
187	TAFINLAR.xml:S1:4313:3	O	O
Dacarbazine	TAFINLAR.xml:S1:4320:11	O	O
N	TAFINLAR.xml:S1:4332:1	O	O
59	TAFINLAR.xml:S1:4336:2	O	O

Primary	TAFINLAR.xml:S1:4345:7	O	O
System	TAFINLAR.xml:S1:4353:6	O	O
Organ	TAFINLAR.xml:S1:4360:5	O	O
Class	TAFINLAR.xml:S1:4366:5	O	O
Preferred	TAFINLAR.xml:S1:4373:9	O	O
Term	TAFINLAR.xml:S1:4383:4	O	O
All	TAFINLAR.xml:S1:4407:3	O	O
Grades	TAFINLAR.xml:S1:4412:6	O	O
(	TAFINLAR.xml:S1:4419:1	O	O
)	TAFINLAR.xml:S1:4421:1	O	O
Grades	TAFINLAR.xml:S1:4426:6	O	O
3	TAFINLAR.xml:S1:4434:1	O	O
and	TAFINLAR.xml:S1:4436:3	O	O
4	TAFINLAR.xml:S1:4440:1	O	O
b	TAFINLAR.xml:S1:4441:1	O	O
(	TAFINLAR.xml:S1:4444:1	O	O
)	TAFINLAR.xml:S1:4446:1	O	O
All	TAFINLAR.xml:S1:4451:3	O	O
Grades	TAFINLAR.xml:S1:4456:6	O	O
(	TAFINLAR.xml:S1:4463:1	O	O
)	TAFINLAR.xml:S1:4465:1	O	O
Grades	TAFINLAR.xml:S1:4470:6	O	O
3	TAFINLAR.xml:S1:4478:1	O	O
and	TAFINLAR.xml:S1:4480:3	O	O
4	TAFINLAR.xml:S1:4484:1	O	O
(	TAFINLAR.xml:S1:4487:1	O	O
)	TAFINLAR.xml:S1:4489:1	O	O

Skin	TAFINLAR.xml:S1:4497:4	O	O
and	TAFINLAR.xml:S1:4502:3	O	O
subcutaneous	TAFINLAR.xml:S1:4506:12	O	O
tissue	TAFINLAR.xml:S1:4519:6	O	O
disorders	TAFINLAR.xml:S1:4526:9	O	O

Hyperkeratosis	TAFINLAR.xml:S1:4670:14	B-AdverseReaction	O

37	TAFINLAR.xml:S1:4858:2	O	O
1	TAFINLAR.xml:S1:4871:1	O	O
0	TAFINLAR.xml:S1:4882:1	O	O
0	TAFINLAR.xml:S1:4895:1	O	O

Alopecia	TAFINLAR.xml:S1:4969:8	B-AdverseReaction	B-AdverseReaction

22	TAFINLAR.xml:S1:5157:2	O	O
NAf	TAFINLAR.xml:S1:5170:3	O	O
2	TAFINLAR.xml:S1:5181:1	O	O
NAf	TAFINLAR.xml:S1:5194:3	O	O

Palmar	TAFINLAR.xml:S1:5268:6	B-AdverseReaction	B-AdverseReaction
-	TAFINLAR.xml:S1:5274:1	I-AdverseReaction	I-AdverseReaction
plantar	TAFINLAR.xml:S1:5275:7	I-AdverseReaction	I-AdverseReaction
erythrodysesthesia	TAFINLAR.xml:S1:5283:18	I-AdverseReaction	I-AdverseReaction
syndrome	TAFINLAR.xml:S1:5302:8	I-AdverseReaction	I-AdverseReaction

20	TAFINLAR.xml:S1:5456:2	O	O
2	TAFINLAR.xml:S1:5469:1	O	O
2	TAFINLAR.xml:S1:5480:1	O	O
0	TAFINLAR.xml:S1:5493:1	O	O

Rash	TAFINLAR.xml:S1:5567:4	B-AdverseReaction	B-AdverseReaction

17	TAFINLAR.xml:S1:5755:2	O	O
0	TAFINLAR.xml:S1:5768:1	O	O
0	TAFINLAR.xml:S1:5779:1	O	O
0	TAFINLAR.xml:S1:5792:1	O	O

Nervous	TAFINLAR.xml:S1:5805:7	O	O
system	TAFINLAR.xml:S1:5813:6	O	O
disorders	TAFINLAR.xml:S1:5820:9	O	O

Headache	TAFINLAR.xml:S1:5978:8	B-AdverseReaction	B-AdverseReaction

32	TAFINLAR.xml:S1:6166:2	O	O
0	TAFINLAR.xml:S1:6179:1	O	O
8	TAFINLAR.xml:S1:6190:1	O	O
0	TAFINLAR.xml:S1:6203:1	O	O

General	TAFINLAR.xml:S1:6216:7	O	O
disorders	TAFINLAR.xml:S1:6224:9	O	O
and	TAFINLAR.xml:S1:6234:3	O	O
administration	TAFINLAR.xml:S1:6238:14	O	O
site	TAFINLAR.xml:S1:6253:4	O	O
conditions	TAFINLAR.xml:S1:6258:10	O	O

Pyrexia	TAFINLAR.xml:S1:6389:7	B-AdverseReaction	B-AdverseReaction

28	TAFINLAR.xml:S1:6577:2	O	O
3	TAFINLAR.xml:S1:6590:1	O	O
10	TAFINLAR.xml:S1:6601:2	O	O
0	TAFINLAR.xml:S1:6614:1	O	O

Musculoskeletal	TAFINLAR.xml:S1:6627:15	O	O
and	TAFINLAR.xml:S1:6643:3	O	O
connective	TAFINLAR.xml:S1:6647:10	O	O
tissue	TAFINLAR.xml:S1:6658:6	O	O
disorders	TAFINLAR.xml:S1:6665:9	O	O

Arthralgia	TAFINLAR.xml:S1:6800:10	B-AdverseReaction	B-AdverseReaction

27	TAFINLAR.xml:S1:6988:2	O	O
1	TAFINLAR.xml:S1:7001:1	O	O
2	TAFINLAR.xml:S1:7012:1	O	O
0	TAFINLAR.xml:S1:7025:1	O	O

Back	TAFINLAR.xml:S1:7099:4	B-AdverseReaction	B-AdverseReaction
pain	TAFINLAR.xml:S1:7104:4	I-AdverseReaction	I-AdverseReaction

12	TAFINLAR.xml:S1:7287:2	O	O
3	TAFINLAR.xml:S1:7300:1	O	O
7	TAFINLAR.xml:S1:7311:1	O	O
0	TAFINLAR.xml:S1:7324:1	O	O

Myalgia	TAFINLAR.xml:S1:7398:7	B-AdverseReaction	B-AdverseReaction

11	TAFINLAR.xml:S1:7586:2	O	O
0	TAFINLAR.xml:S1:7599:1	O	O
0	TAFINLAR.xml:S1:7610:1	O	O
0	TAFINLAR.xml:S1:7623:1	O	O

Neoplasms	TAFINLAR.xml:S1:7636:9	O	O
benign	TAFINLAR.xml:S1:7646:6	O	O
,	TAFINLAR.xml:S1:7652:1	O	O
malignant	TAFINLAR.xml:S1:7654:9	O	O
,	TAFINLAR.xml:S1:7663:1	O	O
and	TAFINLAR.xml:S1:7665:3	O	O
unspecified	TAFINLAR.xml:S1:7669:11	O	O
(	TAFINLAR.xml:S1:7681:1	O	O
including	TAFINLAR.xml:S1:7682:9	O	O
cysts	TAFINLAR.xml:S1:7692:5	O	O
and	TAFINLAR.xml:S1:7698:3	O	O
polyps	TAFINLAR.xml:S1:7702:6	O	O
)	TAFINLAR.xml:S1:7708:1	O	O

Papilloma	TAFINLAR.xml:S1:7824:9	B-AdverseReaction	O
c	TAFINLAR.xml:S1:7835:1	O	O

27	TAFINLAR.xml:S1:8012:2	O	O
0	TAFINLAR.xml:S1:8025:1	O	O
2	TAFINLAR.xml:S1:8036:1	O	O
0	TAFINLAR.xml:S1:8049:1	O	O

cuSCC	TAFINLAR.xml:S1:8123:5	B-AdverseReaction	O
d	TAFINLAR.xml:S1:8130:1	O	O
,	TAFINLAR.xml:S1:8131:1	O	O
e	TAFINLAR.xml:S1:8133:1	O	O

7	TAFINLAR.xml:S1:8311:1	O	O
4	TAFINLAR.xml:S1:8324:1	O	O
0	TAFINLAR.xml:S1:8335:1	O	O
0	TAFINLAR.xml:S1:8348:1	O	O

Respiratory	TAFINLAR.xml:S1:8361:11	O	O
,	TAFINLAR.xml:S1:8372:1	O	O
thoracic	TAFINLAR.xml:S1:8374:8	O	O
,	TAFINLAR.xml:S1:8382:1	O	O
and	TAFINLAR.xml:S1:8384:3	O	O
mediastinal	TAFINLAR.xml:S1:8388:11	O	O
disorders	TAFINLAR.xml:S1:8400:9	O	O

Cough	TAFINLAR.xml:S1:8534:5	B-AdverseReaction	B-AdverseReaction

12	TAFINLAR.xml:S1:8722:2	O	O
0	TAFINLAR.xml:S1:8735:1	O	O
5	TAFINLAR.xml:S1:8746:1	O	O
0	TAFINLAR.xml:S1:8759:1	O	O

Gastrointestinal	TAFINLAR.xml:S1:8772:16	O	O
disorders	TAFINLAR.xml:S1:8789:9	O	O

Constipation	TAFINLAR.xml:S1:8945:12	B-AdverseReaction	B-AdverseReaction

11	TAFINLAR.xml:S1:9133:2	O	O
2	TAFINLAR.xml:S1:9146:1	O	O
14	TAFINLAR.xml:S1:9157:2	O	O
0	TAFINLAR.xml:S1:9170:1	O	O

Infections	TAFINLAR.xml:S1:9183:10	O	O
and	TAFINLAR.xml:S1:9194:3	O	O
infestations	TAFINLAR.xml:S1:9198:12	O	O

Nasopharyngitis	TAFINLAR.xml:S1:9356:15	B-AdverseReaction	B-AdverseReaction

10	TAFINLAR.xml:S1:9544:2	O	O
0	TAFINLAR.xml:S1:9557:1	O	O
3	TAFINLAR.xml:S1:9568:1	O	O
0	TAFINLAR.xml:S1:9581:1	O	O

a	TAFINLAR.xml:S1:9605:1	O	O
Adverse	TAFINLAR.xml:S1:9608:7	O	O
drug	TAFINLAR.xml:S1:9616:4	O	O
reactions	TAFINLAR.xml:S1:9621:9	O	O
,	TAFINLAR.xml:S1:9630:1	O	O
reported	TAFINLAR.xml:S1:9632:8	O	O
using	TAFINLAR.xml:S1:9641:5	O	B-AdverseReaction
MedDRA	TAFINLAR.xml:S1:9647:6	O	I-AdverseReaction
and	TAFINLAR.xml:S1:9654:3	O	O
graded	TAFINLAR.xml:S1:9658:6	O	O
using	TAFINLAR.xml:S1:9665:5	O	O
CTCAE	TAFINLAR.xml:S1:9671:5	O	O
version	TAFINLAR.xml:S1:9677:7	O	O
4.0	TAFINLAR.xml:S1:9685:3	O	O
for	TAFINLAR.xml:S1:9689:3	O	O
assessment	TAFINLAR.xml:S1:9693:10	O	O
of	TAFINLAR.xml:S1:9704:2	O	O
toxicity	TAFINLAR.xml:S1:9707:8	O	O
.	TAFINLAR.xml:S1:9715:1	O	O

b	TAFINLAR.xml:S1:9723:1	O	O

Grade	TAFINLAR.xml:S1:9726:5	B-Severity	I-Severity
4	TAFINLAR.xml:S1:9732:1	I-Severity	I-Severity
adverse	TAFINLAR.xml:S1:9734:7	O	O
reactions	TAFINLAR.xml:S1:9742:9	O	O
limited	TAFINLAR.xml:S1:9752:7	O	O
to	TAFINLAR.xml:S1:9760:2	O	O
hyperkeratosis	TAFINLAR.xml:S1:9763:14	B-AdverseReaction	O
(	TAFINLAR.xml:S1:9778:1	O	O
n	TAFINLAR.xml:S1:9779:1	O	O
1	TAFINLAR.xml:S1:9783:1	O	O
)	TAFINLAR.xml:S1:9784:1	O	O
and	TAFINLAR.xml:S1:9786:3	O	O
constipation	TAFINLAR.xml:S1:9790:12	B-AdverseReaction	O
(	TAFINLAR.xml:S1:9803:1	O	O
n	TAFINLAR.xml:S1:9804:1	O	O
1	TAFINLAR.xml:S1:9808:1	O	O
)	TAFINLAR.xml:S1:9809:1	O	O
.	TAFINLAR.xml:S1:9810:1	O	O

c	TAFINLAR.xml:S1:9818:1	O	O
Includes	TAFINLAR.xml:S1:9821:8	O	O
skin	TAFINLAR.xml:S1:9830:4	B-AdverseReaction	B-AdverseReaction
papilloma	TAFINLAR.xml:S1:9835:9	I-AdverseReaction	I-AdverseReaction
and	TAFINLAR.xml:S1:9845:3	O	O
papilloma	TAFINLAR.xml:S1:9849:9	B-AdverseReaction	O
.	TAFINLAR.xml:S1:9858:1	O	O

d	TAFINLAR.xml:S1:9866:1	O	O
Includes	TAFINLAR.xml:S1:9869:8	O	O
squamous	TAFINLAR.xml:S1:9878:8	B-AdverseReaction	B-AdverseReaction
cell	TAFINLAR.xml:S1:9887:4	I-AdverseReaction	I-AdverseReaction
carcinoma	TAFINLAR.xml:S1:9892:9	I-AdverseReaction	I-AdverseReaction
of	TAFINLAR.xml:S1:9902:2	I-AdverseReaction	I-AdverseReaction
the	TAFINLAR.xml:S1:9905:3	I-AdverseReaction	I-AdverseReaction
skin	TAFINLAR.xml:S1:9909:4	I-AdverseReaction	I-AdverseReaction
and	TAFINLAR.xml:S1:9914:3	O	O
keratoacanthoma	TAFINLAR.xml:S1:9918:15	B-AdverseReaction	O
.	TAFINLAR.xml:S1:9933:1	O	O

e	TAFINLAR.xml:S1:9941:1	O	O
Cases	TAFINLAR.xml:S1:9944:5	O	O
of	TAFINLAR.xml:S1:9950:2	O	O
cutaneous	TAFINLAR.xml:S1:9953:9	B-AdverseReaction	B-AdverseReaction
squamous	TAFINLAR.xml:S1:9963:8	I-AdverseReaction	I-AdverseReaction
cell	TAFINLAR.xml:S1:9972:4	I-AdverseReaction	I-AdverseReaction
carcinoma	TAFINLAR.xml:S1:9977:9	I-AdverseReaction	I-AdverseReaction
were	TAFINLAR.xml:S1:9987:4	O	O
required	TAFINLAR.xml:S1:9992:8	O	O
to	TAFINLAR.xml:S1:10001:2	O	O
be	TAFINLAR.xml:S1:10004:2	O	O
reported	TAFINLAR.xml:S1:10007:8	O	O
as	TAFINLAR.xml:S1:10016:2	O	O
Grade	TAFINLAR.xml:S1:10019:5	B-Severity	B-Severity
3	TAFINLAR.xml:S1:10025:1	I-Severity	I-Severity
per	TAFINLAR.xml:S1:10027:3	O	O
protocol	TAFINLAR.xml:S1:10031:8	O	O
.	TAFINLAR.xml:S1:10039:1	O	O

f	TAFINLAR.xml:S1:10047:1	O	O
NA	TAFINLAR.xml:S1:10050:2	O	O
not	TAFINLAR.xml:S1:10055:3	O	O
applicable	TAFINLAR.xml:S1:10059:10	O	O
.	TAFINLAR.xml:S1:10069:1	O	O

Table	TAFINLAR.xml:S1:10075:5	O	O
4	TAFINLAR.xml:S1:10081:1	O	O
.	TAFINLAR.xml:S1:10082:1	O	O

Incidence	TAFINLAR.xml:S1:10084:9	O	O
of	TAFINLAR.xml:S1:10094:2	O	O
Laboratory	TAFINLAR.xml:S1:10097:10	O	O
Abnormalities	TAFINLAR.xml:S1:10108:13	O	O
Increased	TAFINLAR.xml:S1:10122:9	O	O
From	TAFINLAR.xml:S1:10132:4	O	O
Baseline	TAFINLAR.xml:S1:10137:8	O	O
Occurring	TAFINLAR.xml:S1:10146:9	O	O
at	TAFINLAR.xml:S1:10156:2	O	O
a	TAFINLAR.xml:S1:10159:1	O	O
Higher	TAFINLAR.xml:S1:10161:6	O	O
Incidence	TAFINLAR.xml:S1:10168:9	O	O
in	TAFINLAR.xml:S1:10178:2	O	O
Patients	TAFINLAR.xml:S1:10181:8	O	O
